project_id,model_id,experiment_id,time_bounds,ensemble_member,variable,season,mask,mean
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,MAM,07,284.8129
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,MAM,08,281.8863
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,JJA,01,287.7233
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,JJA,02,294.7986
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,JJA,03,291.5224
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,JJA,04,290.3677
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,JJA,05,286.6031
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,JJA,06,289.9142
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,JJA,07,294.8392
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,JJA,08,291.687
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,SON,01,282.9059
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,SON,02,287.7319
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,SON,03,285.0356
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,SON,04,282.5204
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,SON,05,276.6106
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,SON,06,281.9501
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,SON,07,287.2642
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,mean,tg,SON,08,281.8609
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,ANN,01,3.702808e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,ANN,02,2.005192e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,ANN,03,3.067995e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,ANN,04,2.214188e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,ANN,05,2.534556e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,ANN,06,3.203953e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,ANN,07,2.052963e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,ANN,08,2.468477e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,DJF,01,3.558464e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,DJF,02,2.215991e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,DJF,03,2.799896e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,DJF,04,1.928142e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,DJF,05,2.141291e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,DJF,06,2.246793e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,DJF,07,2.336536e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,DJF,08,1.797664e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,MAM,01,3.160605e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,MAM,02,2.326023e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,MAM,03,3.087844e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,MAM,04,2.015218e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,MAM,05,1.858292e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,MAM,06,3.195089e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,MAM,07,2.136587e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,MAM,08,2.255984e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,JJA,01,4.091394e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,JJA,02,1.164381e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,JJA,03,3.227001e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,JJA,04,2.88128e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,JJA,05,3.46172e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,JJA,06,4.255576e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,JJA,07,1.420594e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,JJA,08,3.620428e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,SON,01,4.001452e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,SON,02,2.322306e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,SON,03,3.153335e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,SON,04,2.024514e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,SON,05,2.670936e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,SON,06,3.099205e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,SON,07,2.323514e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,rr,SON,08,2.183746e-05
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,ANN,01,275.2266
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,ANN,02,275.5817
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,ANN,03,275.3708
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,ANN,04,274.8514
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,ANN,05,275.1075
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,ANN,06,275.0616
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,ANN,07,275.5712
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,ANN,08,275.6652
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,DJF,01,275.5571
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,DJF,02,275.9659
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,DJF,03,275.6897
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,DJF,04,275.0675
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,DJF,05,275.3729
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,DJF,06,275.3187
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,DJF,07,275.9659
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,DJF,08,276.0759
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,MAM,01,275.1381
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,MAM,02,275.4956
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,MAM,03,275.2943
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,MAM,04,274.7972
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,MAM,05,275.0396
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,MAM,06,274.9969
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,MAM,07,275.4784
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,MAM,08,275.5715
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,JJA,01,275.0502
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,JJA,02,275.3735
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,JJA,03,275.2
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,JJA,04,274.7368
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,JJA,05,274.9691
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,JJA,06,274.9259
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,JJA,07,275.3513
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,JJA,08,275.4417
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,SON,01,275.1665
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,SON,02,275.4982
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,SON,03,275.3044
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,SON,04,274.8078
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,SON,05,275.0527
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,SON,06,275.0091
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,SON,07,275.4791
E-OBS,v20.0e,Observation,1981-01-01 to 2010-12-31,spread,tg,SON,08,275.5785
