project_id,model_id,experiment_id,time_bounds,ensemble_member,variable,season,mask,mean,clim,height_correction,area,model_member
CMIP6,CNRM-CM6-1-HR_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f2,snc,ANN,deutschland,3.828556,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f2,snc,DJF,deutschland,13.71683,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f2,snc,MAM,deutschland,1.132289,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f2,snc,JJA,deutschland,4.218981e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f2,snc,SON,deutschland,0.4650657,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f2,snw,ANN,deutschland,0.7951959,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f2,snw,DJF,deutschland,2.731139,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f2,snw,MAM,deutschland,0.427917,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f2,snw,JJA,deutschland,8.161236e-07,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f2,snw,SON,deutschland,0.02172692,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f2,tas,ANN,deutschland,283.3162,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f2,tas,DJF,deutschland,274.8022,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f2,tas,MAM,deutschland,281.9055,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f2,tas,JJA,deutschland,292.858,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp126,2070-01-01 to 2099-12-31,r1i1p1f2,tas,SON,deutschland,283.699,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,rsds,ANN,deutschland,151.0856,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,rsds,DJF,deutschland,50.74068,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,rsds,MAM,deutschland,194.7027,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,rsds,JJA,deutschland,255.0998,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,rsds,SON,deutschland,103.7993,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,snw,ANN,deutschland,0.576467,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,snw,DJF,deutschland,2.012233,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2036-01-01 to 2065-12-31,r1i1p1f2,snw,MAM,deutschland,0.2760144,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
